Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
2.014,Bluetooth,-62
2.044,Bluetooth,-59
2.046,Bluetooth,-59
2.085,Bluetooth,-76
2.086,Bluetooth,-77
2.119,Bluetooth,-63
2.121,Bluetooth,-64
2.150,Bluetooth,-67
2.152,Bluetooth,-67
2.224,Bluetooth,-67
2.226,Bluetooth,-66
2.262,Bluetooth,-63
2.263,Bluetooth,-63
2.299,Bluetooth,-62
2.300,Bluetooth,-62
2.331,Bluetooth,-71
2.331,Bluetooth,-71
2.359,Bluetooth,-92
2.391,Bluetooth,-67
2.393,Bluetooth,-67
2.429,Bluetooth,-73
2.431,Bluetooth,-73
2.467,Bluetooth,-81
2.468,Bluetooth,-81
2.510,Bluetooth,-70
2.512,Bluetooth,-69
2.660,Bluetooth,-72
2.661,Bluetooth,-73
2.690,Bluetooth,-72
2.691,Bluetooth,-72
2.721,Bluetooth,-68
2.722,Bluetooth,-67
2.761,Bluetooth,-82
2.762,Bluetooth,-82
2.795,Bluetooth,-72
2.865,Bluetooth,-68
2.867,Bluetooth,-68
2.895,Bluetooth,-73
2.898,Bluetooth,-75
2.964,Bluetooth,-67
2.965,Bluetooth,-67
2.995,Bluetooth,-66
2.997,Bluetooth,-65
3.092,Bluetooth,-59
3.093,Bluetooth,-59
3.129,Bluetooth,-59
3.131,Bluetooth,-60
3.162,Bluetooth,-57
3.164,Bluetooth,-57
3.334,Bluetooth,-60
3.335,Bluetooth,-58
3.368,Bluetooth,-62
3.370,Bluetooth,-63
3.398,Bluetooth,-58
3.400,Bluetooth,-58
3.432,Bluetooth,-60
3.433,Bluetooth,-61
3.466,Bluetooth,-61
3.577,Bluetooth,-59
3.578,Bluetooth,-59
3.611,Bluetooth,-63
3.613,Bluetooth,-62
3.642,Bluetooth,-55
3.644,Bluetooth,-54
3.673,Bluetooth,-59
3.674,Bluetooth,-59
3.711,Bluetooth,-62
3.713,Bluetooth,-62
3.778,Bluetooth,-67
3.780,Bluetooth,-68
3.816,Bluetooth,-65
3.818,Bluetooth,-65
3.895,Bluetooth,-65
3.899,Bluetooth,-64
3.930,Bluetooth,-61
3.931,Bluetooth,-61
80.394,Bluetooth,-68
80.396,Bluetooth,-68
80.426,Bluetooth,-64
80.428,Bluetooth,-62
80.560,Bluetooth,-64
80.561,Bluetooth,-63
80.595,Bluetooth,-70
80.597,Bluetooth,-69
80.636,Bluetooth,-68
80.638,Bluetooth,-66
80.707,Bluetooth,-69
80.709,Bluetooth,-69
80.740,Bluetooth,-67
80.743,Bluetooth,-66
80.778,Bluetooth,-64
80.780,Bluetooth,-64
80.847,Bluetooth,-70
80.848,Bluetooth,-70
80.884,Bluetooth,-68
80.885,Bluetooth,-68
80.923,Bluetooth,-65
80.924,Bluetooth,-65
81.001,Bluetooth,-68
81.003,Bluetooth,-68
81.042,Bluetooth,-66
81.044,Bluetooth,-66
81.077,Bluetooth,-67
81.078,Bluetooth,-67
81.111,Bluetooth,-69
81.113,Bluetooth,-67
81.142,Bluetooth,-65
81.144,Bluetooth,-66
81.172,Bluetooth,-66
81.174,Bluetooth,-66
81.201,Bluetooth,-67
81.202,Bluetooth,-67
81.231,Bluetooth,-66
81.233,Bluetooth,-67
81.262,Bluetooth,-65
81.263,Bluetooth,-66
81.292,Bluetooth,-67
81.294,Bluetooth,-66
81.322,Bluetooth,-67
81.324,Bluetooth,-66
81.352,Bluetooth,-68
81.354,Bluetooth,-66
81.390,Bluetooth,-66
81.391,Bluetooth,-65
81.428,Bluetooth,-67
81.466,Bluetooth,-67
81.468,Bluetooth,-67
81.505,Bluetooth,-65
81.507,Bluetooth,-66
81.567,Bluetooth,-67
81.568,Bluetooth,-67
81.607,Bluetooth,-67
81.609,Bluetooth,-67
81.647,Bluetooth,-66
81.649,Bluetooth,-66
81.683,Bluetooth,-67
81.724,Bluetooth,-68
81.725,Bluetooth,-69
81.754,Bluetooth,-66
81.757,Bluetooth,-66
81.788,Bluetooth,-66
81.790,Bluetooth,-67
81.828,Bluetooth,-65
81.829,Bluetooth,-66
81.862,Bluetooth,-66
81.863,Bluetooth,-66
82.069,Bluetooth,-65
82.070,Bluetooth,-65
82.137,Bluetooth,-68
82.139,Bluetooth,-68
82.217,Bluetooth,-65
82.218,Bluetooth,-64
82.364,Bluetooth,-66
82.366,Bluetooth,-66
82.393,Bluetooth,-68
82.395,Bluetooth,-68
82.424,Bluetooth,-65
82.426,Bluetooth,-66
82.461,Bluetooth,-66
82.462,Bluetooth,-66
82.524,Bluetooth,-68
82.525,Bluetooth,-69
82.560,Bluetooth,-67
82.562,Bluetooth,-66
82.594,Bluetooth,-66
82.595,Bluetooth,-68
82.724,Bluetooth,-67
82.725,Bluetooth,-67
82.786,Bluetooth,-67
82.788,Bluetooth,-68
82.929,Bluetooth,-70
82.931,Bluetooth,-69
82.965,Bluetooth,-67
82.966,Bluetooth,-67
83.003,Bluetooth,-71
83.042,Bluetooth,-70
83.044,Bluetooth,-68
83.074,Bluetooth,-69
83.075,Bluetooth,-67
83.113,Bluetooth,-67
83.114,Bluetooth,-67
83.141,Bluetooth,-71
83.143,Bluetooth,-71
83.178,Bluetooth,-67
83.179,Bluetooth,-67
83.211,Bluetooth,-64
83.212,Bluetooth,-67
83.246,Bluetooth,-67
83.247,Bluetooth,-66
83.279,Bluetooth,-71
83.281,Bluetooth,-73
83.311,Bluetooth,-67
83.312,Bluetooth,-68
83.343,Bluetooth,-67
83.344,Bluetooth,-67
83.382,Bluetooth,-71
83.383,Bluetooth,-71
83.462,Bluetooth,-67
83.463,Bluetooth,-67
83.499,Bluetooth,-71
83.501,Bluetooth,-71
83.536,Bluetooth,-66
83.538,Bluetooth,-67
83.569,Bluetooth,-67
83.570,Bluetooth,-67
83.606,Bluetooth,-66
83.608,Bluetooth,-67
83.635,Bluetooth,-70
83.637,Bluetooth,-71
83.762,Bluetooth,-70
83.764,Bluetooth,-70
83.801,Bluetooth,-66
83.803,Bluetooth,-65
83.874,Bluetooth,-70
83.876,Bluetooth,-70
83.913,Bluetooth,-65
83.914,Bluetooth,-66
83.947,Bluetooth,-68
83.949,Bluetooth,-68
83.976,Bluetooth,-70
84.039,Bluetooth,-66
84.041,Bluetooth,-66
84.070,Bluetooth,-70
84.102,Bluetooth,-70
84.141,Bluetooth,-66
84.144,Bluetooth,-66
84.180,Bluetooth,-69
84.279,Bluetooth,-67
84.281,Bluetooth,-68
84.309,Bluetooth,-73
84.310,Bluetooth,-73
159.351,Bluetooth,-65
159.353,Bluetooth,-64
159.384,Bluetooth,-70
159.386,Bluetooth,-71
159.423,Bluetooth,-73
159.425,Bluetooth,-73
159.454,Bluetooth,-66
159.456,Bluetooth,-66
159.492,Bluetooth,-72
159.493,Bluetooth,-71
159.530,Bluetooth,-73
159.531,Bluetooth,-74
159.592,Bluetooth,-66
159.593,Bluetooth,-66
159.673,Bluetooth,-74
159.674,Bluetooth,-74
159.706,Bluetooth,-66
159.707,Bluetooth,-66
159.743,Bluetooth,-71
159.745,Bluetooth,-73
159.779,Bluetooth,-75
159.780,Bluetooth,-74
159.807,Bluetooth,-67
159.809,Bluetooth,-67
159.874,Bluetooth,-72
159.875,Bluetooth,-72
159.913,Bluetooth,-74
159.913,Bluetooth,-74
159.979,Bluetooth,-71
159.981,Bluetooth,-73
160.017,Bluetooth,-75
160.019,Bluetooth,-75
160.048,Bluetooth,-67
160.050,Bluetooth,-67
160.083,Bluetooth,-72
160.084,Bluetooth,-72
160.113,Bluetooth,-72
160.114,Bluetooth,-71
160.147,Bluetooth,-74
160.149,Bluetooth,-74
160.186,Bluetooth,-67
160.188,Bluetooth,-67
160.218,Bluetooth,-73
160.220,Bluetooth,-73
160.250,Bluetooth,-73
160.252,Bluetooth,-73
160.288,Bluetooth,-66
160.290,Bluetooth,-67
160.389,Bluetooth,-75
160.390,Bluetooth,-76
160.423,Bluetooth,-67
160.424,Bluetooth,-66
160.454,Bluetooth,-73
160.455,Bluetooth,-74
160.526,Bluetooth,-67
160.527,Bluetooth,-67
160.565,Bluetooth,-71
160.567,Bluetooth,-73
160.601,Bluetooth,-75
160.603,Bluetooth,-74
160.637,Bluetooth,-74
160.639,Bluetooth,-74
160.674,Bluetooth,-67
160.675,Bluetooth,-67
160.710,Bluetooth,-73
160.711,Bluetooth,-73
160.747,Bluetooth,-73
160.748,Bluetooth,-75
160.784,Bluetooth,-67
160.786,Bluetooth,-68
160.821,Bluetooth,-73
160.824,Bluetooth,-74
160.862,Bluetooth,-74
160.863,Bluetooth,-73
160.896,Bluetooth,-67
160.898,Bluetooth,-67
160.928,Bluetooth,-73
160.929,Bluetooth,-74
160.970,Bluetooth,-73
160.971,Bluetooth,-73
161.006,Bluetooth,-67
161.007,Bluetooth,-67
161.043,Bluetooth,-74
161.044,Bluetooth,-74
161.083,Bluetooth,-77
161.085,Bluetooth,-77
161.113,Bluetooth,-77
161.114,Bluetooth,-76
161.149,Bluetooth,-66
161.151,Bluetooth,-67
161.186,Bluetooth,-74
161.187,Bluetooth,-73
161.216,Bluetooth,-73
161.217,Bluetooth,-72
161.248,Bluetooth,-65
161.250,Bluetooth,-67
161.280,Bluetooth,-75
161.281,Bluetooth,-75
161.350,Bluetooth,-73
161.351,Bluetooth,-72
161.378,Bluetooth,-66
161.380,Bluetooth,-66
161.409,Bluetooth,-73
161.410,Bluetooth,-73
161.483,Bluetooth,-66
161.485,Bluetooth,-66
161.557,Bluetooth,-72
161.558,Bluetooth,-73
161.588,Bluetooth,-72
161.590,Bluetooth,-72
161.626,Bluetooth,-65
161.627,Bluetooth,-66
161.658,Bluetooth,-71
161.659,Bluetooth,-71
161.696,Bluetooth,-72
161.697,Bluetooth,-72
161.724,Bluetooth,-67
161.726,Bluetooth,-65
161.765,Bluetooth,-71
161.766,Bluetooth,-70
161.870,Bluetooth,-65
161.871,Bluetooth,-66
162.011,Bluetooth,-70
162.013,Bluetooth,-72
162.045,Bluetooth,-72
162.046,Bluetooth,-72
162.111,Bluetooth,-65
162.112,Bluetooth,-65
162.148,Bluetooth,-70
162.149,Bluetooth,-71
162.222,Bluetooth,-65
162.224,Bluetooth,-65
162.255,Bluetooth,-68
162.257,Bluetooth,-70
162.332,Bluetooth,-65
162.333,Bluetooth,-64
162.373,Bluetooth,-74
162.374,Bluetooth,-73
162.406,Bluetooth,-72
162.407,Bluetooth,-72
162.474,Bluetooth,-64
162.475,Bluetooth,-64
162.511,Bluetooth,-69
162.513,Bluetooth,-68
162.544,Bluetooth,-72
162.546,Bluetooth,-72
162.576,Bluetooth,-65
162.577,Bluetooth,-66
162.610,Bluetooth,-69
162.612,Bluetooth,-70
162.651,Bluetooth,-72
162.653,Bluetooth,-72
162.714,Bluetooth,-65
162.716,Bluetooth,-65
162.746,Bluetooth,-69
162.748,Bluetooth,-70
162.781,Bluetooth,-72
162.782,Bluetooth,-73
162.818,Bluetooth,-66
162.820,Bluetooth,-67
162.854,Bluetooth,-70
162.856,Bluetooth,-70
162.885,Bluetooth,-71
162.887,Bluetooth,-73
162.920,Bluetooth,-67
162.921,Bluetooth,-66
162.955,Bluetooth,-66
162.957,Bluetooth,-67
162.991,Bluetooth,-71
163.230,Bluetooth,-70
163.231,Bluetooth,-70
163.261,Bluetooth,-74
163.262,Bluetooth,-74
163.291,Bluetooth,-66
163.292,Bluetooth,-65
235.371,Bluetooth,-64
235.372,Bluetooth,-64
235.411,Bluetooth,-64
235.413,Bluetooth,-64
235.483,Bluetooth,-63
235.485,Bluetooth,-63
235.514,Bluetooth,-64
235.516,Bluetooth,-64
235.545,Bluetooth,-62
235.547,Bluetooth,-63
235.585,Bluetooth,-63
235.587,Bluetooth,-64
235.620,Bluetooth,-64
235.621,Bluetooth,-63
235.655,Bluetooth,-64
235.657,Bluetooth,-62
235.687,Bluetooth,-63
235.688,Bluetooth,-63
235.733,Bluetooth,-63
235.735,Bluetooth,-65
235.768,Bluetooth,-64
235.770,Bluetooth,-65
235.802,Bluetooth,-63
235.803,Bluetooth,-63
235.878,Bluetooth,-64
235.880,Bluetooth,-64
235.908,Bluetooth,-63
235.949,Bluetooth,-65
235.951,Bluetooth,-63
236.083,Bluetooth,-64
236.124,Bluetooth,-65
236.125,Bluetooth,-64
236.160,Bluetooth,-62
236.162,Bluetooth,-63
236.195,Bluetooth,-64
236.198,Bluetooth,-65
236.236,Bluetooth,-64
236.237,Bluetooth,-63
236.265,Bluetooth,-63
236.267,Bluetooth,-63
236.304,Bluetooth,-63
236.305,Bluetooth,-64
236.414,Bluetooth,-63
236.416,Bluetooth,-62
236.493,Bluetooth,-63
236.494,Bluetooth,-63
236.524,Bluetooth,-63
236.526,Bluetooth,-63
236.562,Bluetooth,-65
236.564,Bluetooth,-64
236.593,Bluetooth,-63
236.595,Bluetooth,-63
236.621,Bluetooth,-65
236.622,Bluetooth,-65
236.774,Bluetooth,-63
236.775,Bluetooth,-64
236.806,Bluetooth,-62
236.808,Bluetooth,-63
236.843,Bluetooth,-63
236.844,Bluetooth,-63
236.871,Bluetooth,-63
236.873,Bluetooth,-63
236.910,Bluetooth,-64
236.910,Bluetooth,-64
236.944,Bluetooth,-63
236.946,Bluetooth,-63
237.009,Bluetooth,-63
237.011,Bluetooth,-64
237.074,Bluetooth,-63
237.076,Bluetooth,-62
237.110,Bluetooth,-64
237.112,Bluetooth,-64
237.246,Bluetooth,-63
237.248,Bluetooth,-63
237.279,Bluetooth,-64
237.282,Bluetooth,-65
237.328,Bluetooth,-65
237.330,Bluetooth,-62
237.357,Bluetooth,-64
237.389,Bluetooth,-64
237.389,Bluetooth,-65
237.423,Bluetooth,-64
237.425,Bluetooth,-64
237.525,Bluetooth,-65
237.527,Bluetooth,-65
237.566,Bluetooth,-63
237.567,Bluetooth,-64
237.597,Bluetooth,-62
237.599,Bluetooth,-63
237.638,Bluetooth,-65
237.639,Bluetooth,-64
237.677,Bluetooth,-65
237.679,Bluetooth,-63
237.750,Bluetooth,-65
237.753,Bluetooth,-65
237.787,Bluetooth,-63
237.789,Bluetooth,-63
237.819,Bluetooth,-64
237.820,Bluetooth,-64
237.853,Bluetooth,-63
237.855,Bluetooth,-63
237.890,Bluetooth,-67
237.892,Bluetooth,-67
237.929,Bluetooth,-72
237.930,Bluetooth,-72
237.967,Bluetooth,-63
237.969,Bluetooth,-62
238.041,Bluetooth,-67
238.076,Bluetooth,-64
238.077,Bluetooth,-63
238.114,Bluetooth,-65
238.116,Bluetooth,-65
238.152,Bluetooth,-65
238.154,Bluetooth,-66
238.183,Bluetooth,-64
238.254,Bluetooth,-65
238.256,Bluetooth,-65
238.390,Bluetooth,-63
238.392,Bluetooth,-65
238.425,Bluetooth,-64
238.427,Bluetooth,-63
238.464,Bluetooth,-65
238.466,Bluetooth,-65
238.494,Bluetooth,-66
238.496,Bluetooth,-65
238.535,Bluetooth,-64
238.537,Bluetooth,-63
238.563,Bluetooth,-64
238.565,Bluetooth,-63
238.641,Bluetooth,-65
238.643,Bluetooth,-64
238.708,Bluetooth,-65
238.709,Bluetooth,-66
238.745,Bluetooth,-64
238.746,Bluetooth,-63
238.809,Bluetooth,-63
238.811,Bluetooth,-63
238.845,Bluetooth,-65
238.847,Bluetooth,-65
238.882,Bluetooth,-63
238.883,Bluetooth,-64
238.913,Bluetooth,-63
238.914,Bluetooth,-63
238.951,Bluetooth,-66
238.952,Bluetooth,-65
238.992,Bluetooth,-62
239.087,Bluetooth,-65
239.089,Bluetooth,-65
239.127,Bluetooth,-63
239.129,Bluetooth,-63
239.161,Bluetooth,-65
239.162,Bluetooth,-64
239.195,Bluetooth,-65
239.197,Bluetooth,-65
239.237,Bluetooth,-64
239.237,Bluetooth,-64
239.270,Bluetooth,-62
239.272,Bluetooth,-64
239.333,Bluetooth,-66
239.334,Bluetooth,-65
