Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,sitting
TXPose,sitting
3.087,Bluetooth,-62
3.088,Bluetooth,-62
3.124,Bluetooth,-65
3.125,Bluetooth,-66
3.156,Bluetooth,-62
3.157,Bluetooth,-62
3.221,Bluetooth,-66
3.222,Bluetooth,-66
3.285,Bluetooth,-62
3.287,Bluetooth,-62
3.315,Bluetooth,-66
3.317,Bluetooth,-67
3.378,Bluetooth,-62
3.379,Bluetooth,-63
3.411,Bluetooth,-66
3.413,Bluetooth,-67
3.476,Bluetooth,-62
3.477,Bluetooth,-62
3.507,Bluetooth,-67
3.508,Bluetooth,-66
3.569,Bluetooth,-61
3.570,Bluetooth,-62
3.602,Bluetooth,-66
3.603,Bluetooth,-66
3.661,Bluetooth,-62
3.662,Bluetooth,-61
3.720,Bluetooth,-66
3.722,Bluetooth,-67
3.813,Bluetooth,-64
3.814,Bluetooth,-66
3.876,Bluetooth,-61
3.877,Bluetooth,-61
3.909,Bluetooth,-66
3.911,Bluetooth,-66
3.965,Bluetooth,-61
3.966,Bluetooth,-62
92.243,Bluetooth,-79
92.244,Bluetooth,-79
92.269,Bluetooth,-82
92.270,Bluetooth,-82
92.302,Bluetooth,-84
92.303,Bluetooth,-84
92.339,Bluetooth,-80
92.369,Bluetooth,-81
92.369,Bluetooth,-81
92.399,Bluetooth,-82
92.400,Bluetooth,-83
92.432,Bluetooth,-79
92.433,Bluetooth,-79
92.521,Bluetooth,-82
92.523,Bluetooth,-82
92.551,Bluetooth,-80
92.552,Bluetooth,-80
92.674,Bluetooth,-78
92.674,Bluetooth,-79
92.704,Bluetooth,-81
92.705,Bluetooth,-81
92.769,Bluetooth,-78
92.770,Bluetooth,-79
92.803,Bluetooth,-81
92.804,Bluetooth,-80
92.870,Bluetooth,-78
92.871,Bluetooth,-79
92.904,Bluetooth,-80
92.905,Bluetooth,-80
92.969,Bluetooth,-78
92.970,Bluetooth,-79
92.999,Bluetooth,-81
93.000,Bluetooth,-81
93.065,Bluetooth,-79
93.066,Bluetooth,-79
93.096,Bluetooth,-80
93.098,Bluetooth,-81
93.194,Bluetooth,-81
93.195,Bluetooth,-82
93.259,Bluetooth,-80
93.323,Bluetooth,-80
93.353,Bluetooth,-78
93.354,Bluetooth,-79
93.422,Bluetooth,-78
93.423,Bluetooth,-77
93.481,Bluetooth,-80
93.482,Bluetooth,-79
93.517,Bluetooth,-81
93.518,Bluetooth,-81
93.551,Bluetooth,-79
93.552,Bluetooth,-79
93.622,Bluetooth,-81
93.622,Bluetooth,-82
93.721,Bluetooth,-81
93.723,Bluetooth,-81
93.756,Bluetooth,-79
93.757,Bluetooth,-78
93.816,Bluetooth,-80
93.818,Bluetooth,-81
93.884,Bluetooth,-79
93.885,Bluetooth,-80
93.915,Bluetooth,-82
93.917,Bluetooth,-82
94.014,Bluetooth,-82
94.015,Bluetooth,-82
94.075,Bluetooth,-79
94.076,Bluetooth,-79
94.105,Bluetooth,-83
94.106,Bluetooth,-82
94.171,Bluetooth,-79
94.172,Bluetooth,-80
94.203,Bluetooth,-84
94.204,Bluetooth,-84
94.243,Bluetooth,-79
94.244,Bluetooth,-79
94.270,Bluetooth,-80
94.271,Bluetooth,-80
94.365,Bluetooth,-80
94.366,Bluetooth,-81
94.395,Bluetooth,-82
94.397,Bluetooth,-83
94.462,Bluetooth,-81
94.463,Bluetooth,-80
94.527,Bluetooth,-82
94.528,Bluetooth,-82
94.560,Bluetooth,-80
94.561,Bluetooth,-80
94.592,Bluetooth,-82
94.594,Bluetooth,-82
94.660,Bluetooth,-80
94.661,Bluetooth,-79
94.726,Bluetooth,-83
94.727,Bluetooth,-83
94.758,Bluetooth,-79
94.759,Bluetooth,-80
94.885,Bluetooth,-80
94.887,Bluetooth,-80
94.989,Bluetooth,-82
94.991,Bluetooth,-83
95.021,Bluetooth,-81
95.022,Bluetooth,-82
95.115,Bluetooth,-82
95.116,Bluetooth,-82
95.180,Bluetooth,-82
95.181,Bluetooth,-82
95.277,Bluetooth,-81
95.278,Bluetooth,-81
95.309,Bluetooth,-82
95.310,Bluetooth,-81
95.376,Bluetooth,-81
95.377,Bluetooth,-82
95.408,Bluetooth,-81
95.409,Bluetooth,-81
95.471,Bluetooth,-81
95.472,Bluetooth,-82
95.504,Bluetooth,-81
95.505,Bluetooth,-81
95.539,Bluetooth,-80
95.540,Bluetooth,-81
95.569,Bluetooth,-81
95.570,Bluetooth,-82
95.599,Bluetooth,-81
95.600,Bluetooth,-81
95.662,Bluetooth,-80
95.663,Bluetooth,-81
95.724,Bluetooth,-81
95.725,Bluetooth,-82
95.759,Bluetooth,-81
95.760,Bluetooth,-81
95.791,Bluetooth,-80
95.792,Bluetooth,-81
95.859,Bluetooth,-81
95.860,Bluetooth,-81
95.891,Bluetooth,-81
95.892,Bluetooth,-80
95.955,Bluetooth,-77
95.956,Bluetooth,-77
96.018,Bluetooth,-81
96.019,Bluetooth,-81
96.170,Bluetooth,-80
96.171,Bluetooth,-81
96.202,Bluetooth,-82
96.203,Bluetooth,-81
187.489,Bluetooth,-84
187.490,Bluetooth,-83
187.581,Bluetooth,-83
187.582,Bluetooth,-83
187.614,Bluetooth,-90
187.615,Bluetooth,-90
187.675,Bluetooth,-83
187.676,Bluetooth,-83
187.768,Bluetooth,-83
187.769,Bluetooth,-83
187.802,Bluetooth,-91
187.803,Bluetooth,-89
187.864,Bluetooth,-84
187.865,Bluetooth,-84
187.924,Bluetooth,-89
187.925,Bluetooth,-91
187.955,Bluetooth,-83
187.956,Bluetooth,-83
187.989,Bluetooth,-90
187.990,Bluetooth,-89
188.019,Bluetooth,-90
188.020,Bluetooth,-90
188.052,Bluetooth,-83
188.053,Bluetooth,-84
188.081,Bluetooth,-83
188.083,Bluetooth,-84
188.118,Bluetooth,-92
188.120,Bluetooth,-92
188.182,Bluetooth,-82
188.183,Bluetooth,-84
188.214,Bluetooth,-89
188.215,Bluetooth,-90
188.278,Bluetooth,-82
188.279,Bluetooth,-83
188.308,Bluetooth,-90
188.309,Bluetooth,-91
188.374,Bluetooth,-83
188.375,Bluetooth,-82
188.403,Bluetooth,-90
188.404,Bluetooth,-89
188.468,Bluetooth,-83
188.469,Bluetooth,-83
188.498,Bluetooth,-88
188.499,Bluetooth,-89
188.531,Bluetooth,-81
188.532,Bluetooth,-81
188.562,Bluetooth,-83
188.563,Bluetooth,-83
188.625,Bluetooth,-89
188.626,Bluetooth,-89
188.692,Bluetooth,-83
188.693,Bluetooth,-82
188.718,Bluetooth,-89
188.719,Bluetooth,-89
188.808,Bluetooth,-89
188.809,Bluetooth,-88
188.874,Bluetooth,-84
188.875,Bluetooth,-84
188.903,Bluetooth,-89
188.904,Bluetooth,-89
188.942,Bluetooth,-81
188.943,Bluetooth,-81
188.966,Bluetooth,-84
188.967,Bluetooth,-83
189.000,Bluetooth,-89
189.001,Bluetooth,-90
189.159,Bluetooth,-84
189.159,Bluetooth,-82
189.225,Bluetooth,-90
189.226,Bluetooth,-90
189.255,Bluetooth,-83
189.256,Bluetooth,-83
189.318,Bluetooth,-90
189.319,Bluetooth,-87
189.410,Bluetooth,-90
189.412,Bluetooth,-88
189.475,Bluetooth,-83
189.476,Bluetooth,-82
189.506,Bluetooth,-89
189.507,Bluetooth,-89
189.572,Bluetooth,-82
189.573,Bluetooth,-82
189.605,Bluetooth,-88
189.606,Bluetooth,-89
189.639,Bluetooth,-80
189.640,Bluetooth,-81
189.670,Bluetooth,-83
189.671,Bluetooth,-82
189.702,Bluetooth,-90
189.703,Bluetooth,-89
189.745,Bluetooth,-80
189.746,Bluetooth,-81
189.860,Bluetooth,-84
189.861,Bluetooth,-83
189.958,Bluetooth,-84
189.959,Bluetooth,-83
190.018,Bluetooth,-89
190.019,Bluetooth,-89
190.082,Bluetooth,-83
190.083,Bluetooth,-83
190.114,Bluetooth,-90
190.238,Bluetooth,-81
190.239,Bluetooth,-81
190.289,Bluetooth,-82
190.290,Bluetooth,-84
190.373,Bluetooth,-83
190.374,Bluetooth,-83
190.405,Bluetooth,-90
190.544,Bluetooth,-82
190.545,Bluetooth,-80
190.566,Bluetooth,-83
190.567,Bluetooth,-83
190.631,Bluetooth,-91
190.631,Bluetooth,-91
190.662,Bluetooth,-83
190.663,Bluetooth,-83
190.693,Bluetooth,-90
190.694,Bluetooth,-89
190.782,Bluetooth,-83
190.783,Bluetooth,-83
190.812,Bluetooth,-90
190.813,Bluetooth,-92
190.880,Bluetooth,-84
190.881,Bluetooth,-83
190.915,Bluetooth,-89
190.916,Bluetooth,-92
190.981,Bluetooth,-84
190.982,Bluetooth,-83
191.014,Bluetooth,-91
191.015,Bluetooth,-90
191.079,Bluetooth,-83
191.080,Bluetooth,-83
191.109,Bluetooth,-90
191.110,Bluetooth,-90
191.175,Bluetooth,-83
191.176,Bluetooth,-83
191.241,Bluetooth,-91
191.270,Bluetooth,-84
191.271,Bluetooth,-83
191.303,Bluetooth,-91
191.305,Bluetooth,-91
191.343,Bluetooth,-81
191.344,Bluetooth,-80
